wc;x0;x1;x2;x3;x4;x5;x6;x7;x8;x9;x10;x11;x12;x13;x14;x15;x16;x17;x18;x19;x20;x21;x22;x23;x24;x25;x26;x27;x28;x29;x30;x31;x32;x33;x34;x35;x36;x37;x38;x39;x40;x41;x42;x43;x44;x45;x46;x47;x48;x49;x50;x51;x52;x53;x54;x55;x56;x57;x58;x59;x60;x61;x62;x63;x64;x65;x66;x67;x68;x69;x70;x71;x72;x73;x74;x75;x76;x77;x78;x79;x80;x81;x82;x83;x84;x85;x86;x87;x88;x89;x90;x91;x92;x93;x94;x95;x96;x97;x98;x99
0.412808;0.05;0.05;0.15;0.15;0.15;0.15;0.15;0.15;0.15;0.15000000000000002;0.15;0.15;0.14999999999999997;0.15;0.15;0.15;0.15;0.15;0.15000000000000002;0.24519999999974534;0.29;0.29;0.29;0.53;0.53;0.53;0.53;0.45960000000014556;0.37;0.37;0.37;0.37000000000000005;0.37;0.37759999999996363;0.38;0.3320000000002183;0.14;0.14;0.14;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.010000000000000002;0.01;0.01;0.01;0.010000000000000002;0.14;0.14;0.14;0.14;0.14;0.14;0.14;0.05000000000000001;0.05;0.05;0.05;0.05560000000016553;0.12;0.12;0.12;0.12;0.12;0.12;0.10800000000027285;0.019999999999999997;0.02;0.02;0.02;0.02;0.020000000000000004;0.019999999999999997;0.02;0.02;0.020000000000000004;0.02;0.02;0.02;0.022;0.03;0.03;0.03;0.04;0.04000000000000001;0.04;0.0376000000000091;0.03;0.03;0.03;0.03;0.03;0.03;0.03
0.23612800000000003;0.19;0.19;0.19;0.19;0.19;0.19;0.19;0.19;0.19;0.18999999999999997;0.19;0.18999999999999997;0.19;0.19;0.18999999999999997;0.19;0.45;0.44999999999999996;0.45;0.45;0.45000000000000007;0.44999999999999996;0.45;0.45000000000000007;0.45;0.45;0.44999999999999996;0.45;0.45;0.45;0.45;0.45;0.44999999999999996;0.44509999999995226;0.38;0.38;0.38;0.38;0.38;0.38;0.6019999999989905;0.75;0.75;0.75;0.75;0.75;0.75;0.75;0.75;0.75;0.75;0.75;0.75;0.75;0.75;0.75;0.75;0.75;0.36460000000021375;0.28;0.184;0.04;0.04;0.04;0.04000000000000001;0.04;0.04;0.04000000000000001;0.04;0.04;0.04;0.04;0.04;0.04000000000000001;0.04000000000000001;0.04;0.04;0.13959999999964529;0.16;0.16;0.136;0.04;0.04;0.039999999999999994;0.04;0.04;0.04;0.04;0.04;0.039999999999999994;0.04;0.04;0.04;0.04;0.04;0.039999999999999994;0.04;0.04;0.039999999999999994;0.04000000000000001
0.35651900000000003;0.26;0.26;0.26;0.26;0.26;0.26;0.26;0.26;0.26;0.26;0.26;0.26;0.26;0.26;0.26;0.5075000000000001;0.59;0.5900000000000001;0.59;0.59;0.59;0.59;0.59;0.5900000000000001;0.59;0.59;0.59;0.59;0.59;0.59;0.59;0.59;0.59;0.59;0.59;0.59;0.59;0.5900000000000001;0.59;0.5899999999999999;0.59;0.59;0.59;0.5900000000000001;0.59;0.59;0.59;0.5899999999999999;0.59;0.59;0.59;0.59;0.59;0.5899999999999999;0.59;0.59;0.59;0.5900000000000001;0.59;0.59;0.59;0.51;0.51;0.51;0.51;0.46;0.4600000000000001;0.4315000000000341;0.43000000000000005;0.42999999999999994;0.43;0.45100000000020457;0.49;0.49;0.49;0.49;0.49;0.49;0.48999999999999994;0.49;0.49;0.5325000000000568;0.54;0.54;0.552;0.57;0.57;0.57;0.57;0.57;0.57;0.57;0.57;0.57;0.57;0.57;0.57;0.57;0.5699999999999998;0.57
0.39298099999999997;0.33;0.534;0.6700000000000002;0.67;0.67;0.35;0.35;0.7;0.7;0.7;0.7;0.36;0.36000000000000004;0.36;0.61;0.61;0.61;0.61;0.61;0.36;0.36;0.534;0.65;0.65;0.6180000000003638;0.57;0.57;0.5340000000001637;0.39000000000000007;0.39;0.39;0.66;0.66;0.66;0.66;0.3700000000013188;0.37;0.37;0.682;0.76;0.76;0.76;0.7600000000000001;0.38;0.38;0.38;0.58;0.58;0.58;0.64;0.64;0.64;0.64;0.64;0.54;0.54;0.54;0.562;0.65;0.65;0.78;0.78;0.78;0.7800000000000001;0.8079999999996816;0.85;0.8500000000000001;0.8500000000000001;0.8500000000000001;0.8500000000000001;0.85;0.8500000000000001;0.8500000000000001;0.8500000000000001;0.8500000000000001;0.85;0.8500000000000001;0.8500000000000001;0.8500000000000001;0.85;0.85;0.04;0.04;0.04000000000000001;0.04;0.04;0.04;0.04000000000000001;0.04;0.04;0.04;0.04;0.04;0.04000000000000001;0.04;0.04;0.04;0.04000000000000001;0.04;0.04
0.344559;0.23;0.23;0.64;0.64;0.64;0.33;0.79;0.79;0.79;0.79;0.79;0.79;0.32;0.32;0.33;0.33;0.34;0.5449999999990678;0.75;0.75;0.75;0.75;0.75;0.75;0.75;0.75;0.75;0.75;0.75;0.75;0.72;0.72;0.75;0.75;0.75;0.75;0.75;0.69;0.69;0.69;0.33;0.5599999999989541;0.79;0.79;0.79;0.79;0.79;0.79;0.68;0.68;0.68;0.68;0.68;0.68;0.76;0.76;0.76;0.7699999999999545;0.78;0.78;0.78;0.78;0.78;0.78;0.78;0.78;0.78;0.78;0.78;0.78;0.78;0.78;0.78;0.78;0.08;0.08;0.08;0.08;0.08;0.08;0.08;0.08;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03;0.03
0.2637;0.34;0.34;0.7810000000002046;0.79;0.79;0.79;0.79;0.7900000000000001;0.3667999999991633;0.33000000000000007;0.33;0.7571999999981665;0.81;0.81;0.81;0.81;0.81;0.81;0.81;0.81;0.8580000000000001;0.87;0.87;0.8700000000000001;0.87;0.8699999999999999;0.87;0.8700000000000001;0.87;0.87;0.8699999999999999;0.5043000000015425;0.34;0.3400000000000001;0.5709999999995226;0.69;0.69;0.69;0.69;0.69;0.69;0.69;0.69;0.69;0.69;0.69;0.69;0.69;0.6431999999998362;0.6;0.6;0.6146999999999399;0.63;0.63;0.63;0.6300000000000001;0.63;0.6299999999999999;0.63;0.6299999999999999;0.6619999999999999;0.71;0.71;0.71;0.71;0.7449999999998863;0.81;0.8100000000000002;0.8003999999999455;0.78;0.78;0.782899999999989;0.79;0.79;0.79;0.79;0.758799999999669;0.66;0.66;0.670499999999875;0.71;0.71;0.7280000000000455;0.81;0.81;0.81;0.81;0.81;0.81;0.8100000000000002;0.7609999999988859;0.32;0.336799999999618;0.53;0.53;0.53;0.53;0.53;0.53;0.53
0.38271700000000003;0.27;0.27;0.27;0.27;0.27;0.27;0.27;0.27;0.27;0.27;0.27;0.27;0.27;0.27;0.27;0.27;0.27;0.27;0.27;0.27;0.27;0.27;0.27;0.27;0.27;0.28250000000000003;0.32;0.31999999999999995;0.32;0.32;0.32;0.6429999999996135;0.66;0.66;0.66;0.66;0.39000000000000007;0.39;0.68;0.6800000000000002;0.68;0.6800000000000002;0.68;0.63;0.63;0.63;0.73;0.7299999999999999;0.73;0.7299999999999999;0.73;0.39;0.39;0.5855000000002614;0.62;0.62;0.62;0.62;0.68;0.6800000000000002;0.68;0.6800000000000002;0.6800000000000002;0.22;0.22000000000000003;0.22000000000000003;0.22;0.22;0.34;0.34;0.17500000000000002;0.009999999999999998;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.010000000000000002;0.01;0.010000000000000002;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.009999999999999998;0.01;0.01;0.6499999999999999;0.65;0.65;0.65;0.6500000000000001;0.37
0.16682;0.34;0.34;0.34;0.67;0.67;0.67;0.67;0.67;0.33;0.33000000000000007;0.33;0.33;0.33;0.33;0.33;0.33;0.33;0.8399999999999999;0.8399999999999999;0.8400000000000001;0.8700000000000001;0.87;0.91;0.9100000000000001;0.91;0.91;0.91;0.91;0.9100000000000001;0.9099999999999999;0.9099999999999999;0.9099999999999999;0.9100000000000001;0.9099999999999999;0.9100000000000001;0.9100000000000001;0.91;0.9100000000000001;0.9100000000000001;0.91;0.9100000000000001;0.9099999999999999;0.91;0.9099999999999999;0.3400000000000001;0.3400000000000001;0.3400000000000001;0.34;0.3400000000000001;0.34;0.34;0.34;0.57;0.57;0.57;0.57;0.5700000000000001;0.57;0.5700000000000001;0.57;0.77;0.77;0.77;0.77;0.77;0.33;0.33000000000000007;0.33;0.33;0.8499999999999999;0.85;0.8499999999999999;0.85;0.8499999999999999;0.33;0.33;0.33;0.77;0.77;0.77;0.33;0.33;0.32999999999999996;0.33000000000000007;0.32999999999999996;0.66;0.66;0.66;0.7;0.7;0.7400000000000001;0.74;0.74;0.8800000000000001;0.88;0.88;0.88;0.88;0.88;0.88
0.36336399999999996;0.34;0.34;0.34;0.34;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.9000000000000001;0.8999999999999999;0.8999999999999999;0.9;0.9;0.9;0.8999999999999999;0.92;0.9200000000000002;0.92;0.9199999999999999;0.9199999999999999;0.9199999999999999;0.92;0.9199999999999999;0.92;0.34;0.5985000000003752;0.89;0.89;0.8900000000000001;0.8899999999999999;0.89;0.8900000000000001;0.8899999999999999;0.3675000000005002;0.34;0.34;0.9;0.9;0.9;0.9000000000000001;0.9;0.8999999999999999;0.9;0.34;0.5380000000005002;0.8900000000000001;0.89;0.8899999999999999;0.8899999999999999;0.89;0.89;0.5985000000003752;0.34;0.34;0.9500000000000001;0.95;0.9500000000000001;0.95;0.522999999998613;0.34;0.34;0.8799999999999999;0.88;0.88;0.8800000000000001;0.88;0.34;0.34;0.34;0.34;0.33999999999999997;0.7268999999996385;0.8699999999999999;0.87;0.34;0.34;0.34;0.34;0.34;0.3400000000000001;0.34;0.94;0.94;0.94;0.94;0.94;0.94;0.94
0.198999;0.49;0.49;0.49;0.48999999999999994;0.49;0.48999999999999994;0.5320000000001819;0.54;0.54;0.38;0.38;0.38;0.38;0.7799999999999999;0.78;0.78;0.78;0.78;0.78;0.78;0.78;0.78;0.78;0.78;0.78;0.78;0.78;0.78;0.78;0.78;0.7800000000000001;0.78;0.78;0.78;0.78;0.78;0.78;0.7799999999999999;0.78;0.78;0.78;0.78;0.78;0.7799999999999999;0.78;0.78;0.78;0.78;0.78;0.4360000000005457;0.38;0.38;0.79;0.79;0.79;0.79;0.79;0.74;0.74;0.74;0.7640000000001637;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.8000000000000002;0.7999999999999999;0.8;0.8;0.8;0.8;0.8;0.8;0.8;0.7999999999999999;0.8000000000000002;0.21000000000000002;0.21;0.21;0.20999999999999996;0.21;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.68;0.6799999999999999;0.6800000000000002;0.68;0.68;0.68
0.380274;0.1;0.1;0.1;0.1;0.1;0.32;0.06;0.06;0.06;0.05999999999999999;0.06;0.21000000000000002;0.21;0.34;0.34;0.34;0.34;0.25;0.25;0.4;0.56;0.56;0.56;0.56;0.56;0.56;0.6655999999996199;0.67;0.7403999999998545;0.75;0.7500000000000001;0.75;0.75;0.33000000000000007;0.33;0.33;0.44;0.44;0.44;0.44000000000000006;0.44000000000000006;0.43999999999999995;0.6;0.6;0.3400000000000001;0.34;0.7;0.7;0.7111999999997454;0.84;0.84;0.35039999999953614;0.33000000000000007;0.8667999999992232;0.94;0.9400000000000001;0.94;0.94;0.71;0.71;0.71;0.71;0.71;0.6859999999999727;0.6600000000000001;0.66;0.69;0.69;0.69;0.71;0.58;0.5399999999997726;0.33;0.73;0.73;0.73;0.73;0.73;0.59;0.52;0.52;0.31;0.5403999999991269;0.6300000000000001;0.63;0.74;0.74;0.71;0.71;0.33000000000000007;0.33;0.33;0.5219999999983629;0.9299999999999999;0.93;0.93;0.9299999999999999;0.93;0.9300000000000002;0.9299999999999999
0.284473;0.25;0.25;0.25;0.25;0.25;0.371500000000307;0.52;0.52;0.52;0.52;0.52;0.52;0.52;0.52;0.52;0.3;0.3;0.3;0.3043999999999909;0.32;0.32;0.32;0.32;0.31999999999999995;0.32;0.32;0.32000000000000006;0.32;0.31999999999999995;0.31999999999999995;0.32;0.32;0.32;0.31999999999999995;0.32;0.36;0.36;0.36;0.36;0.36;0.36;0.36;0.31;0.31;0.41999999999999993;0.42;0.42000000000000004;0.42;0.42;0.41999999999999993;0.42;0.42;0.42;0.4718000000004139;0.56;0.56;0.56;0.56;0.56;0.01;0.01;0.009999999999999998;0.01;0.01;0.010000000000000002;0.01;0.01;0.009999999999999998;0.01;0.01;0.01;0.01;0.009999999999999998;0.01;0.010000000000000002;0.01;0.01;0.010000000000000002;0.01;0.01;0.01;0.01;0.01;0.010000000000000002;0.01;0.01;0.01;0.21;0.21;0.21000000000000002;0.32;0.32;0.32;0.32;0.32;0.19899999999979992;0.1;0.1;0.1;0.08
0.312339;0.15;0.15;0.15;0.15;0.15;0.23000000000000004;0.23;0.22999999999999998;0.23000000000000004;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.05000000000000001;0.05;0.05;0.05;0.05;0.05;0.05;0.21170000000062075;0.26;0.26;0.3;0.3;0.38;0.38;0.38;0.38;0.38;0.87;0.8700000000000001;0.87;0.8700000000000001;0.87;0.87;0.8700000000000001;0.87;0.87;0.8700000000000001;0.87;0.87;0.87;0.87;0.8699999999999999;0.87;0.8672999999998567;0.78;0.78;0.78;0.38;0.5250000000001137;0.6300000000000001;0.63;0.618999999999568;0.53;0.53;0.52;0.52;0.52;0.37;0.37;0.36619999999995;0.35;0.35;0.35;0.35;0.35;0.35;0.35;0.35;0.35;0.38;0.38000000000000006;0.8499999999999999;0.8499999999999999;0.8500000000000001;0.85;0.85;0.85;0.8500000000000001;0.8499999999999999;0.7;0.7;0.7;0.7000000000000001;0.6499999999999999;0.6499999999999999;0.6500000000000001;0.65;0.33;0.33;0.33
0.29939099999999996;0.43;0.43;0.42999999999999994;0.42999999999999994;0.43;0.09;0.09;0.09;0.40919999999965434;0.47000000000000003;0.47;0.47;0.47;0.47;0.4589999999998453;0.42000000000000004;0.42;0.42;0.42000000000000004;0.42;0.42000000000000004;0.13779999999945886;0.08;0.08;0.31400000000081857;0.53;0.53;0.53;0.53;0.53;0.53;0.64;0.64;0.64;0.6399999999999999;0.6399999999999999;0.64;0.64;0.64;0.64;0.64;0.6399999999999999;0.2835999999982811;0.1;0.1;0.1;0.1;0.4887999999992142;0.58;0.58;0.58;0.58;0.58;0.5800000000000001;0.5799999999999998;0.58;0.58;0.58;0.58;0.58;0.548;0.54;0.54;0.54;0.54;0.5399999999999999;0.54;0.54;0.5016000000000546;0.48;0.48;0.48;0.48;0.48;0.4799999999999999;0.48;0.48;0.48;0.5270000000000682;0.53;0.53;0.53;0.53;0.53;0.5716000000002366;0.66;0.66;0.66;0.6600000000000001;0.66;0.66;0.6227999999998454;0.6199999999999999;0.62;0.62;0.62;0.62;0.62;0.6200000000000001;0.62
0.299737;0.34;0.34;0.34;0.34;0.3400000000000001;0.34;0.34;0.34;0.3400000000000001;0.3400000000000001;0.22;0.22;0.22;0.22;0.22000000000000003;0.27;0.27;0.27;0.27;0.27;0.27;0.27;0.27;0.27;0.27;0.5175000000011255;0.6;0.6;0.6;0.6;0.5790000000001592;0.53;0.53;0.53;0.53;0.53;0.53;0.5629000000000477;0.6;0.6;0.6;0.64;0.64;0.6564999999999659;0.69;0.69;0.69;0.69;0.69;0.11;0.11;0.11000000000000001;0.11;0.019999999999999997;0.02;0.019999999999999997;0.02;0.020000000000000004;0.02;0.02;0.02;0.02;0.02;0.02;0.02;0.02;0.020000000000000004;0.02;0.02;0.02;0.02;0.02;0.020000000000000004;0.02;0.02;0.02;0.020000000000000004;0.02;0.02;0.02;0.02;0.02;0.019999999999999997;0.02;0.02;0.02;0.02;0.02;0.02;0.019999999999999997;0.02;0.020000000000000004;0.02;0.019999999999999997;0.13;0.13;0.06159999999991815;0.04;0.04;0.04
0.307247;0.18;0.18;0.18;0.18;0.18;0.61;0.6100000000000001;0.61;0.61;0.61;0.6100000000000001;0.85;0.85;0.8499999999999999;0.85;0.8500000000000001;0.85;0.85;0.39;0.39;0.54;0.54;0.38;0.38;0.4880000000002729;0.53;0.53;0.53;0.53;0.5576000000004184;0.76;0.76;0.76;0.76;0.76;0.23000000000000004;0.22999999999999998;0.23;0.23;0.6900000000009096;0.73;0.73;0.73;0.7315999999999636;0.77;0.739999999999909;0.72;0.72;0.72;0.72;0.72;0.75;0.75;0.75;0.75;0.75;0.6;0.6;0.6;0.6;0.6;0.6;0.38;0.38;0.38;0.406;0.51;0.51;0.53;0.53;0.53;0.53;0.53;0.5960000000005459;0.68;0.84;0.84;0.8400000000000001;0.8400000000000001;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.7767999999994362;0.38;0.38;0.8500000000000001;0.85;0.85;0.8311999999983756;0.38;0.7280000000026375;0.96;0.96;0.96;0.96
0.24323000000000003;0.55;0.55;0.55;0.5499999999999999;0.67;0.67;0.67;0.6700000000000002;0.67;0.67;0.67;0.67;0.67;0.67;0.67;0.67;0.68;0.68;0.68;0.68;0.68;0.68;0.68;0.7274999999999544;0.73;0.73;0.73;0.73;0.7600000000000001;0.76;0.76;0.76;0.76;0.76;0.76;0.76;0.72;0.66;0.66;0.66;0.66;0.66;0.66;0.66;0.66;0.66;0.4709999999995226;0.45000000000000007;0.45000000000000007;0.45;0.45;0.45;0.45000000000000007;0.45000000000000007;0.4400000000002274;0.35;0.35;0.35;0.35;0.41300000000032744;0.53;0.53;0.53;0.5205000000000113;0.52;0.52;0.52;0.51;0.51;0.51;0.51;0.5235000000002455;0.6;0.6000000000000001;0.6;0.6;0.6;0.6045000000000819;0.69;0.69;0.69;0.69;0.5909999999992496;0.35999999999999993;0.36;0.36;0.396000000000091;0.4;0.4000000000000001;0.4;0.4;0.4;0.4000000000000001;0.46299999999952257;0.54;0.54;0.54;0.5399999999999999;0.54;0.54
0.32149;0.33;0.33000000000000007;0.33000000000000007;0.33;0.32999999999999996;0.33;0.33;0.33;0.33000000000000007;0.33;0.33;0.33;0.33;0.5197999999998226;0.59;0.59;0.59;0.59;0.59;0.59;0.59;0.5530999999998157;0.5;0.5;0.5;0.5;0.5;0.5;0.3856000000002365;0.37;0.36999999999999994;0.3750999999999745;0.38;0.38;0.3673999999998772;0.29;0.29000000000000004;0.29;0.29;0.29;0.29;0.3265999999998499;0.35;0.35;0.35;0.35;0.35;0.35;0.33;0.32999999999999996;0.33;0.32999999999999996;0.33;0.39;0.39;0.39;0.39;0.39;0.28;0.28;0.28;0.28;0.28159999999996366;0.36;0.36;0.36;0.36;0.3698000000000955;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.5;0.3847999999998909;0.38;0.38;0.5274999999994884;0.63;0.63;0.63;0.63;0.623600000000009;0.62;0.6199999999999999;0.6172999999999932;0.61;0.61;0.61;0.61;0.6100000000000001;0.61;0.521200000000382;0.49;0.49;0.49;0.49;0.49
0.292995;0.66;0.66;0.66;0.6600000000000001;0.66;0.66;0.6599999999999999;0.6600000000000001;0.6600000000000001;0.66;0.66;0.66;0.66;0.33;0.33000000000000007;0.67;0.67;0.67;0.6700000000000002;0.67;0.67;0.67;0.6700000000000002;0.4284999999999204;0.32;0.5524999999996476;0.63;0.6300000000000001;0.63;0.63;0.63;0.6300000000000001;0.63;0.3329999999992497;0.33;0.33;0.33;0.48999999999999994;0.49;0.49;0.458;0.33000000000000007;0.3508000000001601;0.41;0.41000000000000003;0.41;0.4099999999999999;0.65;0.6500000000000001;0.65;0.65;0.65;0.65;0.6499999999999999;0.65;0.65;0.6500000000000001;0.6500000000000001;0.57;0.57;0.5379999999998182;0.53;0.53;0.67;0.67;0.67;0.67;0.67;0.59;0.59;0.59;0.5575000000001705;0.34;0.34;0.34;0.3374999999999545;0.33;0.33;0.33000000000000007;0.32259999999994093;0.31;0.31860000000003186;0.33000000000000007;0.32019999999990456;0.31;0.31000000000000005;0.32999999999999996;0.33;0.33;0.443900000000116;0.5;0.5;0.6800000000000002;0.6800000000000002;0.68;0.68;0.68;0.68;0.68;0.68
0.172265;0.11;0.11000000000000001;0.11;0.11;0.11000000000000001;0.11000000000000001;0.13;0.13;0.13;0.15;0.15;0.15;0.15;0.15;0.15879999999998182;0.16;0.1887999999999418;0.2;0.2;0.21439999999994544;0.23000000000000004;0.22999999999999998;0.23000000000000004;0.23960000000005457;0.29;0.29;0.29;0.29;0.2;0.2;0.2;0.2;0.2;0.2;0.2;0.05000000000000001;0.05;0.05;0.05;0.05;0.05000000000000001;0.1364000000002183;0.16999999999999998;0.17000000000000004;0.17;0.17;0.1379999999998181;0.07;0.07;0.07;0.07;0.07;0.07;0.07;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.028800000000027283;0.03;0.03;0.03;0.023600000000009093;0.020000000000000004;0.02;0.02;0.020000000000000004;0.02;0.019999999999999997;0.019999999999999997
0.622246;0.02;0.02;0.02;0.02;0.02;0.02;0.02;0.020000000000000004;0.02;0.02;0.020000000000000004;0.02;0.02;0.02;0.019999999999999997;0.020000000000000004;0.02;0.02;0.02;0.02;0.02;0.020000000000000004;0.02;0.020000000000000004;0.02;0.02;0.019999999999999997;0.019999999999999997;0.02;0.020000000000000004;0.02;0.3400000000000001;0.3400000000000001;0.34;0.34;0.34;0.34;0.04;0.04;0.04;0.04;0.04;0.04;0.04000000000000001;0.04;0.04;0.04000000000000001;0.04;0.039999999999999994;0.039999999999999994;0.04;0.04;0.04;0.04;0.04;0.04;0.04;0.04;0.04;0.04;0.04;0.04;0.04;0.04;0.039999999999999994;0.04;0.04;0.04;0.04000000000000001;0.04;0.04;0.04000000000000001;0.04;0.039999999999999994;0.04;0.04;0.04;0.039999999999999994;0.04;0.04000000000000001;0.04;0.04;0.04000000000000001;0.04;0.04;0.04;0.039999999999999994;0.04;0.04;0.04;0.04;0.04;0.04;0.04000000000000001;0.04;0.04;0.04;0.04;0.039999999999999994;0.04
0.318104;0.48;0.4799999999999999;0.48;0.48;0.5023999999999346;0.52;0.52;0.6800000000000002;0.68;0.6800000000000002;0.68;0.6799999999999999;0.68;0.68;0.68;0.68;0.68;0.68;0.68;0.68;0.68;0.6668000000000274;0.65;0.65;0.65;0.31;0.31;0.31;0.31;0.31000000000000005;0.31;0.30999999999999994;0.31;0.31;0.31;0.31;0.31;0.5344000000009004;0.64;0.64;0.64;0.64;0.64;0.64;0.64;0.64;0.6400000000000001;0.64;0.64;0.64;0.64;0.64;0.64;0.4560000000004729;0.44000000000000006;0.44000000000000006;0.44;0.44;0.44;0.44;0.392;0.32;0.32;0.32;0.32;0.32;0.3823999999997635;0.58;0.5800000000000001;0.58;0.58;0.58;0.58;0.58;0.58;0.58;0.58;0.5519999999998545;0.48;0.48;0.33;0.32999999999999996;0.33;0.33;0.33000000000000007;0.33;0.66;0.6600000000000001;0.6600000000000001;0.6599999999999999;0.66;0.6600000000000001;0.66;0.66;0.6599999999999999;0.66;0.6600000000000001;0.66;0.66;0.66
0.32369499999999995;0.28;0.28;0.4778000000013688;0.71;0.7100000000000001;0.71;0.71;0.71;0.7099999999999999;0.71;0.71;0.71;0.71;0.27;0.27;0.26999999999999996;0.4468000000007094;0.53;0.53;0.53;0.53;0.27;0.27;0.27;0.27;0.3350000000002956;0.5299999999999999;0.53;0.53;0.53;0.49399999999990907;0.49;0.49;0.49;0.48999999999999994;0.49;0.69;0.69;0.69;0.69;0.6900000000000001;0.69;0.69;0.26;0.26;0.5660000000004092;0.6200000000000001;0.62;0.62;0.62;0.62;0.26;0.26;0.536000000000091;0.6599999999999999;0.66;0.66;0.66;0.66;0.6300000000000001;0.63;0.63;0.63;0.63;0.63;0.6300000000000001;0.63;0.7300999999999751;0.74;0.74;0.74;0.74;0.74;0.71;0.71;0.71;0.71;0.6952999999998568;0.64;0.6400000000000001;0.64;0.24;0.24;0.23999999999999996;0.3903999999987176;0.71;0.71;0.71;0.75;0.75;0.7499999999999999;0.75;0.75;0.75;0.75;0.75;0.67;0.67;0.6699999999999999;0.67
0.281717;0.88;0.88;0.8800000000000001;0.88;0.88;0.8800000000000001;0.8800000000000001;0.88;0.8800000000000001;0.88;0.8800000000000001;0.88;0.8799999999999999;0.88;0.88;0.8800000000000001;0.88;0.8800000000000001;0.88;0.8800000000000001;0.8800000000000001;0.88;0.88;0.88;0.88;0.88;0.88;0.8800000000000001;0.88;0.88;0.8800000000000001;0.8800000000000001;0.88;0.8800000000000001;0.8800000000000001;0.8800000000000001;0.8799999999999999;0.88;0.8800000000000001;0.88;0.8800000000000001;0.88;0.8800000000000001;0.88;0.8800000000000001;0.8800000000000001;0.88;0.88;0.8800000000000001;0.72;0.72;0.6135999999989631;0.3400000000000001;0.34;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.5103999999987632;0.32;0.32;0.32000000000000006;0.32;0.32;0.404000000000573;0.53;0.5299999999999999;0.53;0.53;0.53;0.53;0.53;0.6644000000007639;0.74;0.74;0.74;0.74;0.74;0.74;0.74;0.370399999998854;0.31999999999999995;0.32000000000000006;0.32
0.371051;0.3;0.3;0.59;0.59;0.59;0.59;0.33;0.33000000000000007;0.49;0.49;0.49;0.49;0.49;0.49;0.49;0.49;0.49;0.49;0.7144000000010823;0.83;0.83;0.83;0.8300000000000001;0.83;0.83;0.83;0.8300000000000001;0.83;0.8299999999999998;0.92;0.9;0.9;0.9;0.9;0.9580000000000455;1.0;1.0;0.95;0.9476000000000545;0.91;0.9100000000000001;0.91;0.9100000000000001;0.91;0.9099999999999999;0.8965000000001023;0.82;0.82;0.31;0.76;0.775;0.79;0.794799999999982;0.8100000000000002;0.81;0.94;0.94;0.94;0.94;0.94;0.14;0.14000000000000004;0.14;0.14;0.14;0.14;0.14;0.23;0.20759999999987266;0.09;0.09;0.09;0.09;0.09;0.09;0.15250000000028424;0.34;0.34;0.34;0.18;0.18;0.18;0.18;0.18;0.2015999999995089;0.44999999999999996;0.32999999999999996;0.7785000000001477;0.98;0.98;0.98;0.98;0.98;0.98;0.98;0.98;0.98;0.98;0.98;0.98
0.360614;0.13;0.13;0.13;0.13;0.13;0.13;0.13;0.13;0.13;0.13;0.13;0.13;0.13;0.13;0.6;0.6000000000000001;0.6;0.6;0.6;0.5574999999994543;0.35;0.35;0.35;0.35;0.6300000000000001;0.63;0.63;0.63;0.63;0.63;0.6300000000000001;0.63;0.41719999999974533;0.35;0.35;0.35;0.49400000000081856;0.65;0.65;0.65;0.65;0.65;0.6499999999999999;0.65;0.65;0.37;0.37;0.37;0.37;0.61;0.61;0.61;0.61;0.61;0.61;0.61;0.61;0.61;0.6099999999999999;0.61;0.61;0.61;0.6100000000000001;0.32;0.32;0.32;0.32;0.6197000000007571;0.69;0.69;0.6900000000000001;0.69;0.69;0.69;0.69;0.69;0.69;0.69;0.69;0.69;0.35;0.35;0.35;0.35;0.35;0.35;0.35;0.35;0.6524000000013096;0.71;0.71;0.71;0.71;0.71;0.71;0.71;0.5951999999994033;0.3;0.3;0.3
